resolution,trial,step,observation,info_gain,pred_divergence,expected_accuracy,expected_Qs_entropy,inference_time_ms
5,4,26,"(137.5, 362.5, 6.88289330546234)",0.00788368408880711,0.0,-0.674454492499561,0.13565053468832836,227.63539999868954
5,4,27,"(137.5, 362.5, 6.88289330546234)",0.3822940586894369,744.1094360351562,-0.23116382485009554,0.7060503204140197,124.14649999846006
5,4,28,"(137.5, 387.5, 8.184609533832969)",0.2188279130232091,0.0,-0.45098490439288585,0.23410273071720436,235.98139999739942
5,4,29,"(162.5, 387.5, 9.797797492156253)",0.002441177455094084,0.0,-0.6855158846948058,0.022703709958004106,224.12479999911739
5,4,30,"(162.5, 387.5, 9.797797492156253)",0.27904797671535614,762.9215087890625,-0.23493224093266923,0.34756100894495096,121.37679999796092
5,4,31,"(187.5, 387.5, 11.364582883745452)",0.01486378701480303,0.0,-0.5289689421213998,0.009477574462014604,238.95370000172989
5,4,32,"(187.5, 362.5, 9.103110310900643)",-7.951166480779649e-08,0.0,-0.8392680525562161,0.00012281650519966434,247.6067999996303
5,4,33,"(187.5, 362.5, 9.103110310900643)",0.16406247307688246,764.73681640625,-0.31031307791330864,0.18888755329586224,120.48969999887049
5,4,34,"(187.5, 387.5, 11.364582883745452)",0.012429176239120803,0.0,-0.6052737860438666,0.004021230698071488,232.46970000036526
5,4,35,"(187.5, 412.5, 13.941569591049829)",-2.6115837196509048e-08,0.0,-0.8456461767268477,1.015516855064413e-06,235.72620000049938
5,4,36,"(187.5, 412.5, 13.941569591049829)",0.033073940384601756,796.1182250976562,-0.24036158572364272,0.03745310237887782,121.33320000066306
5,4,37,"(187.5, 437.5, 16.502195647044346)",-2.4561046916765278e-08,0.0,-0.4897476503519334,4.226122685417183e-05,218.2068000001891
5,4,38,"(212.5, 437.5, 19.809611758762614)",1.5264959074556828e-08,0.0,-0.7212166437422408,2.951647944849163e-10,229.163799998787
5,4,39,"(212.5, 437.5, 19.809611758762614)",0.003369208856539732,859.4910278320312,-0.23146899906468965,0.0013838781519806683,122.82669999694917
5,4,40,"(237.5, 437.5, 21.459341898515387)",7.063357129443516e-07,0.0,-1.399809492295009,3.873604662870489e-06,221.60599999915576
5,5,0,"(12.5, 437.5, 3.099809189999389)",0.5456681577812365,548.7473754882812,-0.2773825677586445,2.1450815365361744,122.19499999991967
5,5,1,"(12.5, 412.5, 2.9483028787697823)",0.35483955375334586,0.0,-0.4900169261486613,1.4727949718614208,234.69399999885354
5,5,2,"(37.5, 412.5, 3.751648026446586)",0.026364371180593472,0.0,-0.7154004686078883,1.1682531738614552,223.92399999807822
5,5,3,"(37.5, 412.5, 3.751648026446586)",0.27017649898119495,735.0962524414062,-0.23342730433722098,1.3142817668831708,124.44150000010268
5,5,4,"(37.5, 387.5, 3.4504418791542615)",0.2727231046362163,0.0,-0.4686282345325662,1.1662414235151737,234.92840000108117
5,5,5,"(37.5, 362.5, 3.0963977943191585)",0.01755149289964873,0.0,-0.6925801229524746,0.976927492913762,243.81709999943268
5,5,6,"(37.5, 362.5, 3.0963977943191585)",0.21141696955782527,734.529052734375,-0.22932787162981208,1.515498550471933,119.9841000016022
5,5,7,"(37.5, 337.5, 2.720263300914144)",0.3131029187185045,0.0,-0.47021761832432096,1.5449979053590936,233.08519999773125
5,5,8,"(37.5, 312.5, 2.347164439776079)",0.051133861144398864,0.0,-0.7164939351140763,1.3283223933756565,234.95679999905406
5,5,9,"(37.5, 312.5, 2.347164439776079)",0.32839755617918415,733.8800048828125,-0.2411372793957318,1.910301534304263,121.98380000336329
5,5,10,"(62.5, 312.5, 2.84003211203415)",0.418797030074598,0.0,-0.48572987406419577,1.766577153208666,230.97229999984847
5,5,11,"(87.5, 312.5, 3.3952550877786836)",0.051225324471796556,0.0,-0.7181514899782973,1.2926033234963084,225.19430000102147
5,5,12,"(87.5, 312.5, 3.3952550877786836)",0.3704266656426529,737.9526977539062,-0.24033213191364686,1.521416616036254,119.89259999973001
5,5,13,"(87.5, 337.5, 4.042605949689198)",0.44923420576795536,0.0,-0.47247135468135315,1.0021174102101849,231.13050000029034
5,5,14,"(87.5, 362.5, 4.730210615988501)",0.02443725119037309,0.0,-0.6899688925577774,0.4365425250552733,229.54780000145547
5,5,15,"(87.5, 362.5, 4.730210615988501)",0.3143092319056777,740.298828125,-0.2306860837053094,1.0431733234218972,118.26849999852129
5,5,16,"(112.5, 362.5, 5.753213768936505)",0.3614412210817498,0.0,-0.46271191001627493,0.7394238877900593,232.9360000003362
5,5,17,"(112.5, 387.5, 6.700045574866817)",0.009912321344020416,0.0,-0.6731283955634602,0.2540347754859397,241.9525999976031
5,5,18,"(112.5, 387.5, 6.700045574866817)",0.19710939638173847,747.9323120117188,-0.22290657620477897,0.5956936740072025,121.28279999888036
5,5,19,"(112.5, 362.5, 5.753213768936505)",0.2374742349484367,0.0,-0.45083743782405533,0.386029959161923,233.6853999986488
5,5,20,"(137.5, 362.5, 6.88289330546234)",0.010269061972709556,0.0,-0.6745143050261239,0.13870359428355186,233.2462000013038
5,5,21,"(137.5, 362.5, 6.88289330546234)",0.38699491632602595,744.0223999023438,-0.23117178428371774,0.7094303712836998,121.84979999801726
5,5,22,"(137.5, 387.5, 8.184609533832969)",0.22629380283436082,0.0,-0.4509934279523158,0.23477193307092883,232.27609999958077
5,5,23,"(137.5, 412.5, 9.458994007438445)",0.0025124846336732464,0.0,-0.6777697850597613,0.028828176782605155,227.49190000104136
5,5,24,"(137.5, 412.5, 9.458994007438445)",0.18511128697152893,758.4647827148438,-0.22816501359271238,0.33005278568720653,121.42079999830457
5,5,25,"(137.5, 437.5, 10.499382396270086)",0.26127053590738597,0.0,-0.49728330433857004,0.1700695822858008,250.2414000009594
5,5,26,"(112.5, 437.5, 8.264048786739911)",0.008290757114686843,0.0,-0.7556746287224388,0.0471559140719555,230.81720000118366
5,5,27,"(112.5, 437.5, 8.264048786739911)",0.1737678939919994,752.4974975585938,-0.2576763484706427,0.18022645923841157,120.61050000193063
5,5,28,"(112.5, 412.5, 7.580708003809701)",0.0311092377759438,0.0,-0.48749931235966776,0.08692975091977985,234.3546999982209
5,5,29,"(112.5, 437.5, 8.264048786739911)",1.4839073721761528e-07,0.0,-0.7449709340902183,0.007753473307262381,224.64140000010957
5,5,30,"(112.5, 437.5, 8.264048786739911)",0.048328502147604424,752.9080200195312,-0.25708671455440435,0.0869095353657013,118.64499999865075
5,5,31,"(137.5, 437.5, 10.499382396270086)",0.08321946005882766,0.0,-0.5257058290572959,0.05262370825066689,206.090799998492
5,5,32,"(162.5, 437.5, 13.254586740016286)",-6.984919309616089e-08,0.0,-0.7976703263544862,0.007427341555495771,232.74269999819808
5,5,33,"(162.5, 437.5, 13.254586740016286)",0.23745975843464945,759.8004760742188,-0.272236562550072,0.24895378920207845,125.25520000053803
5,5,34,"(162.5, 412.5, 11.634380720059667)",0.0015395513899119754,0.0,-0.49299364770509024,0.0018474002680903723,236.34829999718932
5,5,35,"(162.5, 437.5, 13.254586740016286)",-6.984919309616089e-08,0.0,-0.7652302016059475,5.19916812227147e-05,233.10209999908693
5,5,36,"(162.5, 437.5, 13.254586740016286)",0.07155648601888585,776.5133056640625,-0.2722365670055613,0.08042620901830042,125.92010000298615
5,5,37,"(187.5, 437.5, 16.502195647044346)",-2.456104704482813e-08,0.0,-0.521622758609236,2.3711133213736134e-05,198.36079999731737
5,5,38,"(212.5, 437.5, 19.809611758762614)",1.5264959074556828e-08,0.0,-0.7530917643229316,1.8191176819615475e-10,233.39349999878323
5,5,39,"(212.5, 437.5, 19.809611758762614)",0.00018902389396958623,859.4910278320312,-0.2314689990645801,0.001331847237690081,123.763700001291
5,5,40,"(237.5, 437.5, 21.459341898515387)",7.060720174347474e-07,0.0,-1.3998094922950022,3.8736012044592225e-06,223.15879999950994
5,6,0,"(12.5, 437.5, 3.099809189999389)",0.5419377741626035,548.806640625,-0.2773825677586446,2.145081589562203,122.89640000017243
5,6,1,"(12.5, 412.5, 2.9483028787697823)",0.35985957630081405,0.0,-0.49001692614866144,1.4727949718614213,231.2778999985312
5,6,2,"(37.5, 412.5, 3.751648026446586)",0.03882237772142288,0.0,-0.715400468607888,1.168253173861455,224.29949999786913
5,6,3,"(37.5, 412.5, 3.751648026446586)",0.2688300336034645,734.9794311523438,-0.23342730433722103,1.3142817940422538,118.81480000010924
5,6,4,"(37.5, 387.5, 3.4504418791542615)",0.27826834356892804,0.0,-0.4686282345325661,1.1662414235151737,231.79030000028433
5,6,5,"(62.5, 387.5, 4.334940067576602)",0.020889018972748384,0.0,-0.6918031377026859,0.8445775319113411,223.51780000099097
5,6,6,"(62.5, 387.5, 4.334940067576602)",0.2549328662550121,739.1646728515625,-0.22646457640856868,1.0870043016776674,122.07609999677516
5,6,7,"(87.5, 387.5, 5.413067831237064)",0.21731939160533106,0.0,-0.45178819013171306,0.8377529299032636,235.0713000014366
5,6,8,"(87.5, 362.5, 4.730210615988501)",0.04016071806351447,0.0,-0.691834526678922,0.6461490245483178,234.21980000057374
5,6,9,"(87.5, 362.5, 4.730210615988501)",0.29801715331373485,741.1322021484375,-0.23534899235641976,0.9176952453064339,118.90610000045854
5,6,10,"(112.5, 362.5, 5.753213768936505)",0.35964144067115733,0.0,-0.4626313348561588,0.7316623825595387,232.1083999995608
5,6,11,"(112.5, 387.5, 6.700045574866817)",0.01622167229649644,0.0,-0.6733414639439464,0.25612254174459853,239.3926000004285
5,6,12,"(112.5, 387.5, 6.700045574866817)",0.1989213892623479,748.169189453125,-0.22298110328167028,0.6035837873207655,120.35000000105356
5,6,13,"(112.5, 362.5, 5.753213768936505)",0.25017955610695874,0.0,-0.4508989704975157,0.387423345233182,232.2533000005933
5,6,14,"(112.5, 337.5, 4.834376816244601)",0.0062651361028267846,0.0,-0.6718780704917466,0.0904030526174413,232.08399999930407
5,6,15,"(112.5, 337.5, 4.834376816244601)",0.21862276059277244,742.8657836914062,-0.22805320871381962,0.545122274225088,120.18030000035651
5,6,16,"(112.5, 312.5, 3.997603125569143)",0.3181418678466383,0.0,-0.4629104028411726,0.6194704734735695,247.11630000092555
5,6,17,"(112.5, 287.5, 3.266470567666104)",0.015272989869127207,0.0,-0.6902831148138685,0.286096264377654,227.42579999976442
5,6,18,"(112.5, 287.5, 3.266470567666104)",0.2815388157134353,738.7308959960938,-0.23507263655918065,1.250199589811887,124.0380000017467
5,6,19,"(112.5, 312.5, 3.997603125569143)",0.45308546241988257,0.0,-0.4900507872179957,1.2386724377974232,234.18250000031549
5,6,20,"(112.5, 337.5, 4.834376816244601)",0.044237112005506465,0.0,-0.7062556751441109,0.40968506564187157,225.53599999810103
5,6,21,"(112.5, 337.5, 4.834376816244601)",0.3225136702489467,742.3944091796875,-0.22754064864698903,0.7233183997971516,122.33330000162823
5,6,22,"(112.5, 362.5, 5.753213768936505)",0.25635235735222933,0.0,-0.4534879374475115,0.4501116283987463,250.27410000257078
5,6,23,"(112.5, 387.5, 6.700045574866817)",0.0004579915354942248,0.0,-0.6729181154660799,0.09479847612479513,225.44310000012047
5,6,24,"(112.5, 387.5, 6.700045574866817)",0.143924135222868,748.8955078125,-0.22146872690180247,0.39371597934294,122.57630000021891
5,6,25,"(112.5, 362.5, 5.753213768936505)",0.23146083237939274,0.0,-0.4489201065875529,0.34134823018525035,233.05919999984326
5,6,26,"(112.5, 337.5, 4.834376816244601)",0.0044450486699804705,0.0,-0.6718186534712193,0.08878514733678619,230.17990000153077
5,6,27,"(112.5, 337.5, 4.834376816244601)",0.21186165249558864,742.9700317382812,-0.22803966951981153,0.5449093188223388,119.15270000099554
5,6,28,"(112.5, 312.5, 3.997603125569143)",0.32270060590229466,0.0,-0.4629221829291156,0.6197892237183127,257.11759999830974
5,6,29,"(112.5, 287.5, 3.266470567666104)",0.02040097614129181,0.0,-0.6902881542762548,0.2861641895224598,233.99359999893932
5,6,30,"(112.5, 287.5, 3.266470567666104)",0.2809974080639905,738.8099365234375,-0.23507391849823533,1.2502252303686172,118.35190000056173
5,6,31,"(112.5, 312.5, 3.997603125569143)",0.4694580514079379,0.0,-0.4900513788799053,1.238677739062764,230.57560000233934
5,6,32,"(112.5, 337.5, 4.834376816244601)",0.039441399276220805,0.0,-0.7062558753584793,0.40968715506535497,226.63830000237795
5,6,33,"(112.5, 337.5, 4.834376816244601)",0.3190045810895179,742.3153076171875,-0.22754066269412113,0.7233186589504653,122.77249999897322
5,6,34,"(112.5, 362.5, 5.753213768936505)",0.24733281853958772,0.0,-0.45348794630959033,0.450111752520581,246.6201999995974
5,6,35,"(112.5, 387.5, 6.700045574866817)",0.003878900781289147,0.0,-0.6729181198562532,0.09479847704081093,224.67759999926784
5,6,36,"(112.5, 387.5, 6.700045574866817)",0.14590861031041033,748.8448486328125,-0.22146872690180247,0.3937159728759166,122.45070000062697
5,6,37,"(112.5, 362.5, 5.753213768936505)",0.24175805248139942,0.0,-0.44892010658755294,0.3413482301852504,231.58650000186753
5,6,38,"(112.5, 337.5, 4.834376816244601)",0.00362878292799273,0.0,-0.6718186534712192,0.08878514733678619,233.49949999828823
5,6,39,"(112.5, 337.5, 4.834376816244601)",0.2132493404541376,742.9259643554688,-0.22803966951981158,0.5449093060569138,120.26079999850481
5,6,40,"(112.5, 312.5, 3.997603125569143)",0.3508594459190481,0.0,-0.4629221829291156,0.6197892237183127,247.5364999991143
5,6,41,"(112.5, 287.5, 3.266470567666104)",0.019530907273288187,0.0,-0.6902881542762547,0.28616418952245987,232.51100000197766
5,6,42,"(112.5, 287.5, 3.266470567666104)",0.2836089809588028,738.8125610351562,-0.23507391849823536,1.2502252188737824,120.40089999936754
5,6,43,"(112.5, 312.5, 3.997603125569143)",0.4618718415282318,0.0,-0.49005137887990535,1.2386777390627637,232.9637000002549
5,6,44,"(112.5, 337.5, 4.834376816244601)",0.039447359740724816,0.0,-0.7062558753584794,0.409687155065355,223.84709999823826
5,6,45,"(112.5, 337.5, 4.834376816244601)",0.31551724237998163,742.4667358398438,-0.22754066269412107,0.7233187231071997,121.17620000208262
5,6,46,"(112.5, 362.5, 5.753213768936505)",0.24443966544269974,0.0,-0.4534879463095903,0.450111752520581,244.89679999896907
5,6,47,"(112.5, 387.5, 6.700045574866817)",0.003993659590681823,0.0,-0.672918119856253,0.09479847704081092,222.05340000073193
5,6,48,"(112.5, 387.5, 6.700045574866817)",0.14092607239665067,748.977294921875,-0.2214687269018025,0.3937159852066879,123.63209999966784
5,6,49,"(112.5, 362.5, 5.753213768936505)",0.2246802675113837,0.0,-0.4489201065875529,0.3413482301852504,232.06390000268584
5,6,50,"(112.5, 337.5, 4.834376816244601)",0.006626976033043281,0.0,-0.6718186534712192,0.08878514733678618,230.70240000015474
5,6,51,"(112.5, 337.5, 4.834376816244601)",0.21273583089521303,742.9730834960938,-0.22803966951981158,0.544909351721562,122.8847999991558
5,6,52,"(112.5, 312.5, 3.997603125569143)",0.34454253190125683,0.0,-0.46292218292911547,0.6197892237183125,243.86650000087684
5,6,53,"(112.5, 287.5, 3.266470567666104)",0.018102779984467663,0.0,-0.6902881542762548,0.28616418952245987,229.79109999869252
5,6,54,"(112.5, 287.5, 3.266470567666104)",0.2882305712793496,738.7938842773438,-0.2350739184982353,1.2502252006811736,123.44709999888437
5,6,55,"(112.5, 312.5, 3.997603125569143)",0.4527603543471823,0.0,-0.49005137887990535,1.238677739062764,235.57760000039707
5,6,56,"(112.5, 337.5, 4.834376816244601)",0.03375614931186756,0.0,-0.7062558753584796,0.40968715506535497,222.9202999988047
5,6,57,"(112.5, 337.5, 4.834376816244601)",0.32469442530332937,742.2451171875,-0.22754066269412107,0.7233187050201806,124.8650000015914
5,6,58,"(112.5, 362.5, 5.753213768936505)",0.26930795672283087,0.0,-0.45348794630959033,0.4501117525205811,245.40559999877587
5,6,59,"(112.5, 387.5, 6.700045574866817)",0.005375851566597646,0.0,-0.6729181198562529,0.09479847704081093,226.0167000022193
5,6,60,"(112.5, 387.5, 6.700045574866817)",0.14210918222529956,748.8877563476562,-0.22146872690180244,0.3937159822684925,122.88850000186358
5,6,61,"(112.5, 362.5, 5.753213768936505)",0.2254107661632806,0.0,-0.4489201065875529,0.3413482301852504,233.7671000022965
5,6,62,"(112.5, 337.5, 4.834376816244601)",0.0030894006292092155,0.0,-0.671818653471219,0.08878514733678619,232.315599998401
5,6,63,"(112.5, 337.5, 4.834376816244601)",0.20843031052273867,743.0531616210938,-0.22803966951981164,0.5449093220670995,122.35209999926155
5,6,64,"(112.5, 312.5, 3.997603125569143)",0.33401172437108423,0.0,-0.4629221829291156,0.6197892237183126,247.25369999941904
5,6,65,"(112.5, 287.5, 3.266470567666104)",0.021571452418939912,0.0,-0.6902881542762549,0.2861641895224598,233.09180000069318
5,6,66,"(112.5, 287.5, 3.266470567666104)",0.2865845477917305,738.7670288085938,-0.2350739184982354,1.2502252310199877,123.02070000077947
5,6,67,"(112.5, 312.5, 3.997603125569143)",0.46123777481597694,0.0,-0.4900513788799053,1.2386777390627637,231.2248999987787
5,6,68,"(112.5, 337.5, 4.834376816244601)",0.041998043656338545,0.0,-0.7062558753584794,0.40968715506535497,228.0482000023767
5,6,69,"(112.5, 337.5, 4.834376816244601)",0.32059672226369784,742.3875122070312,-0.2275406626941211,0.7233186884974258,124.26119999872753
5,7,0,"(12.5, 437.5, 3.099809189999389)",0.5434253121305682,548.8857421875,-0.2773825677586446,2.145081562692608,122.9946999992535
5,7,1,"(12.5, 412.5, 2.9483028787697823)",0.3563284638994117,0.0,-0.4900169261486613,1.4727949718614208,234.67499999969732
5,7,2,"(12.5, 387.5, 2.7344809963379078)",0.027901843190222965,0.0,-0.7240048940223457,1.3043544336497432,223.73240000160877
5,7,3,"(12.5, 387.5, 2.7344809963379078)",0.241352433556823,549.9274291992188,-0.228652590486883,1.671308074240156,119.15220000082627
5,7,4,"(12.5, 362.5, 2.4787539260087077)",0.2718195351954421,0.0,-0.4674281964280202,1.651445052410263,230.9698000026401
5,7,5,"(12.5, 337.5, 2.201752559048532)",0.03517700980100293,0.0,-0.7024665579649477,1.4566455049743683,238.88480000096024
5,7,6,"(12.5, 337.5, 2.201752559048532)",0.27223801724257174,549.9213256835938,-0.2362501226288084,1.9465779944873813,121.46310000025551
5,7,7,"(37.5, 337.5, 2.720263300914144)",0.4457987934241564,0.0,-0.48698577314495983,1.8498702015447135,226.89769999851706
5,7,8,"(62.5, 337.5, 3.333747410702351)",0.04448886712396125,0.0,-0.7183674722862733,1.4519465629353459,227.1136999988812
5,7,9,"(62.5, 337.5, 3.333747410702351)",0.36672850373689947,737.2816162109375,-0.2382284198253373,1.6542471236136524,120.00279999847407
5,7,10,"(87.5, 337.5, 4.042605949689198)",0.3202565799668566,0.0,-0.46922482784199804,1.3755804510943241,231.6231999975571
5,7,11,"(87.5, 312.5, 3.3952550877786836)",0.04609487454100039,0.0,-0.7101311471741144,0.8475773954275175,241.30149999837158
5,7,12,"(87.5, 312.5, 3.3952550877786836)",0.3836270795216135,738.54931640625,-0.23030220548915722,1.2303474115445305,121.2840000007418
5,7,13,"(112.5, 312.5, 3.997603125569143)",0.4285618562053108,0.0,-0.469746035180192,1.0802221887252776,232.03970000031404
5,7,14,"(112.5, 337.5, 4.834376816244601)",0.03483443707229661,0.0,-0.6989121468788235,0.5373673510207023,228.40870000072755
5,7,15,"(112.5, 337.5, 4.834376816244601)",0.3747011260639019,740.3020629882812,-0.22968638553887885,1.0374674101305665,119.78839999937918
5,7,16,"(112.5, 362.5, 5.753213768936505)",0.2976345147201609,0.0,-0.45881043262066146,0.5665716048313757,245.71979999745963
5,7,17,"(112.5, 387.5, 6.700045574866817)",0.00870568491518264,0.0,-0.67370888235347,0.10561235422459511,225.47199999826262
5,7,18,"(112.5, 387.5, 6.700045574866817)",0.14863667306359285,748.8361206054688,-0.22148504808587766,0.3965269572602581,120.7377999999153
5,7,19,"(112.5, 362.5, 5.753213768936505)",0.22204351567762684,0.0,-0.44895411102925964,0.34221244174562415,229.15869999997085
5,7,20,"(137.5, 362.5, 6.88289330546234)",0.012221392244097134,0.0,-0.6744598248974804,0.13575925706923628,224.39410000151838
5,7,21,"(137.5, 362.5, 6.88289330546234)",0.3823449505562353,744.274658203125,-0.23116597086583135,0.7061339554065432,119.0011999970011
5,7,22,"(137.5, 387.5, 8.184609533832969)",0.22148092177278528,0.0,-0.45098494059889827,0.23410623528599947,233.3451000013156
5,7,23,"(137.5, 412.5, 9.458994007438445)",0.0012750922081403385,0.0,-0.6777688713466004,0.02881475302983827,221.58460000355262
5,7,24,"(137.5, 412.5, 9.458994007438445)",0.17859718079150766,758.4819946289062,-0.22816440477807004,0.3300228405193588,121.44310000076075
5,7,25,"(137.5, 437.5, 10.499382396270086)",0.22858812553099994,0.0,-0.49728330056741765,0.170069219251295,242.97139999907813
5,7,26,"(112.5, 437.5, 8.264048786739911)",0.01198791464168212,0.0,-0.7556746302125946,0.04715592141722389,229.9658999982057
5,7,27,"(112.5, 437.5, 8.264048786739911)",0.17099206000060987,752.6245727539062,-0.2576763484429208,0.18022644388009149,122.27849999908358
5,7,28,"(87.5, 437.5, 6.482612700641647)",0.016656138186652642,0.0,-0.5032922241100891,0.04144791848863212,235.7134000012593
5,7,29,"(87.5, 462.5, 6.711234702510277)",6.568928559621174e-07,0.0,-0.772273718865666,0.00148853440753436,227.12670000328217
5,7,30,"(87.5, 462.5, 6.711234702510277)",0.05191797900064832,743.4249267578125,-0.26903787685247854,0.08921186484410311,123.76420000146027
5,7,31,"(112.5, 462.5, 8.613227892873539)",0.42117715677318984,0.0,-0.5652933724805786,0.3963314608242958,203.03840000269702
5,7,32,"(112.5, 437.5, 8.264048786739911)",0.006357659275398614,0.0,-0.8332443422001514,0.08305245354249875,226.34390000166604
5,7,33,"(112.5, 437.5, 8.264048786739911)",0.1917075932329791,752.1907348632812,-0.2580275349219439,0.20282920967213722,122.42239999977755
5,7,34,"(87.5, 437.5, 6.482612700641647)",0.01826595187300902,0.0,-0.503220574054698,0.03679886984108497,235.32890000205953
5,7,35,"(112.5, 437.5, 8.264048786739911)",1.4839073027770234e-07,0.0,-0.7603276769552599,0.002054227358034205,226.34939999989
5,7,36,"(112.5, 437.5, 8.264048786739911)",0.03541300805218206,753.0814819335938,-0.25704075967626877,0.06890871788534811,123.64700000034645
5,7,37,"(137.5, 437.5, 10.499382396270086)",0.07206817551510179,0.0,-0.5256482932027785,0.0497047130369883,201.37049999902956
5,7,38,"(162.5, 437.5, 13.254586740016286)",-6.984919309616088e-08,0.0,-0.7976707575809593,0.007821068740758668,231.35000000183936
5,7,39,"(162.5, 437.5, 13.254586740016286)",0.2426310808101212,757.6333618164062,-0.2722365769943832,0.2522886932743709,120.56200000006356
5,7,40,"(187.5, 437.5, 16.502195647044346)",-2.4561047044828146e-08,0.0,-0.521622764741908,3.731109473571808e-05,199.06799999807845
5,7,41,"(212.5, 437.5, 19.809611758762614)",1.5264959074556828e-08,0.0,-0.7530917643236047,2.0927129752391708e-10,235.23219999697176
5,7,42,"(212.5, 437.5, 19.809611758762614)",0.00018917013620934605,859.4910278320312,-0.2314689990645801,0.0013318472514260754,124.14080000235117
5,7,43,"(237.5, 437.5, 21.459341898515387)",7.06433550384811e-07,0.0,-1.3998094922950024,3.873605872001971e-06,225.9913999987475
5,8,0,"(12.5, 437.5, 3.099809189999389)",0.5510720991569098,548.8336181640625,-0.2773825677586446,2.145081572427961,122.61170000056154
5,8,1,"(12.5, 412.5, 2.9483028787697823)",0.33819187549306506,0.0,-0.49001692614866127,1.4727949718614204,242.258899997978
5,8,2,"(12.5, 387.5, 2.7344809963379078)",0.028607323765785585,0.0,-0.7240048940223457,1.3043544336497435,226.57919999983278
5,8,3,"(12.5, 387.5, 2.7344809963379078)",0.24644639368497,549.9932861328125,-0.22865259048688297,1.671308006783853,119.52999999994063
5,8,4,"(37.5, 387.5, 3.4504418791542615)",0.26856144260103576,0.0,-0.4663044351807458,1.4306782553046038,228.88790000070003
5,8,5,"(62.5, 387.5, 4.334940067576602)",0.039901708563147766,0.0,-0.6917383292341882,1.0502159227033905,224.2697000001499
5,8,6,"(62.5, 387.5, 4.334940067576602)",0.2703131702626068,739.0589599609375,-0.22847681303203077,1.1335158681337285,121.00859999918612
5,8,7,"(87.5, 387.5, 5.413067831237064)",0.23349179683432814,0.0,-0.4515646671725076,0.8355540636686557,232.19819999940228
5,8,8,"(87.5, 362.5, 4.730210615988501)",0.04061117023229297,0.0,-0.6918776142803977,0.646956036890663,225.99819999959436
5,8,9,"(87.5, 362.5, 4.730210615988501)",0.301972794913731,740.9810180664062,-0.2353640719709209,0.9188500769391671,121.28519999896525
5,8,10,"(112.5, 362.5, 5.753213768936505)",0.34848587165170086,0.0,-0.4626494141916139,0.7319324328033519,229.7660000003816
5,8,11,"(112.5, 387.5, 6.700045574866817)",0.0070934190104624244,0.0,-0.6733435786310953,0.25616955450549533,240.9259000014572
5,8,12,"(112.5, 387.5, 6.700045574866817)",0.19932981521811233,747.9627685546875,-0.22298114478816927,0.6035761607761396,124.10330000057002
5,8,13,"(112.5, 362.5, 5.753213768936505)",0.25194552937964004,0.0,-0.4508989788777261,0.38742205659391904,234.17799999879207
5,8,14,"(112.5, 337.5, 4.834376816244601)",0.0049310252070424235,0.0,-0.6718780950880122,0.0904032631185945,228.9849000007962
5,8,15,"(112.5, 337.5, 4.834376816244601)",0.21097779410808734,742.98974609375,-0.228053224494307,0.5451225893835322,122.75310000040918
5,8,16,"(112.5, 312.5, 3.997603125569143)",0.3248018586866087,0.0,-0.46291041447245673,0.6194705750875525,247.0874000027834
5,8,17,"(112.5, 287.5, 3.266470567666104)",0.01651435593764577,0.0,-0.6902831166006821,0.2860962706391782,234.16240000005928
5,8,18,"(112.5, 287.5, 3.266470567666104)",0.28318587871872064,738.77197265625,-0.23507263660619246,1.2501995870331322,122.57780000072671
5,8,19,"(112.5, 312.5, 3.997603125569143)",0.46038044851894855,0.0,-0.4900507872179957,1.2386724377974232,234.1444000012416
5,8,20,"(112.5, 337.5, 4.834376816244601)",0.03826671093701203,0.0,-0.7062556751441109,0.4096850656418715,222.44750000027125
5,8,21,"(112.5, 337.5, 4.834376816244601)",0.31959541578316925,742.4094848632812,-0.22754064864698906,0.72331841474289,124.40509999942151
5,8,22,"(112.5, 362.5, 5.753213768936505)",0.26517892095958906,0.0,-0.4534879374475115,0.45011162839874624,254.7247000002244
5,8,23,"(112.5, 387.5, 6.700045574866817)",0.005141724521919844,0.0,-0.6729181154660799,0.09479847612479511,226.50209999846993
5,8,24,"(112.5, 387.5, 6.700045574866817)",0.14278701804927404,748.8851318359375,-0.22146872690180244,0.39371597298292554,120.25849999918137
5,8,25,"(112.5, 362.5, 5.753213768936505)",0.2175769058971645,0.0,-0.4489201065875528,0.3413482301852503,234.4970000012836
5,8,26,"(112.5, 337.5, 4.834376816244601)",0.006408902506024523,0.0,-0.6718186534712193,0.0887851473367862,230.42919999716105
5,8,27,"(112.5, 337.5, 4.834376816244601)",0.21353314843047558,742.965087890625,-0.22803966951981153,0.5449093824957263,120.84449999747449
5,8,28,"(112.5, 312.5, 3.997603125569143)",0.32287243236620344,0.0,-0.4629221829291156,0.6197892237183125,249.02909999946132
5,8,29,"(112.5, 287.5, 3.266470567666104)",0.01762045919894449,0.0,-0.6902881542762549,0.28616418952245976,232.53599999952712
5,8,30,"(112.5, 287.5, 3.266470567666104)",0.285766762844338,738.7637329101562,-0.2350739184982353,1.2502251892839158,119.22439999761991
5,8,31,"(112.5, 312.5, 3.997603125569143)",0.44906543347249667,0.0,-0.49005137887990513,1.2386777390627637,232.6799000002211
5,8,32,"(112.5, 337.5, 4.834376816244601)",0.04389172295727173,0.0,-0.7062558753584794,0.40968715506535497,223.02480000143987
