resolution,trial,step,max_risk,max_ambiguity,inference_time_ms
10,1,12,-27.491946873095834,0.04624724946023884,174.73359999712557
10,1,13,-30.41795772925671,2.220446049250313e-15,215.02269999473356
10,1,15,-27.601222690598824,0.04745333095774229,169.07000000355765
10,1,16,-30.665110591140717,0.0,221.96130000520498
10,1,18,-27.58869887973555,0.04071324252473496,165.84010000224225
10,1,19,-31.2418006022034,1.7763568394002505e-15,214.13209999445826
10,1,21,-27.515454415712366,0.06503540859151435,169.05769999721088
10,1,22,-30.82987916573006,0.0,211.91430001636036
10,1,24,-27.49213185861648,0.04149257274969176,167.4563999986276
10,1,25,-31.049570598515846,0.0,213.58350000809878
10,1,27,-27.4709950017569,0.0584603782040134,168.99299999931827
10,1,28,-31.13195488581052,0.0,210.8111999987159
10,2,0,-45.95263241174389,5.061256509402609,60.01690000994131
10,2,1,-46.4553007749451,5.014687077197953,33.10339999734424
10,2,3,-51.40552887199182,0.6758333053809933,633.4503999969456
10,2,4,-44.279643136050794,0.4378092619515468,411.5002999897115
10,2,6,-47.93389851261394,0.8647724199073725,222.9464999982156
10,2,7,-38.13118003016074,0.23855175719417776,284.40380000392906
10,2,9,-31.602034613502312,0.009558422170338865,165.58440000517294
10,2,10,-33.645829040795135,0.0,204.64280000305735
10,2,12,-31.50362212669849,0.036838221581195985,188.04989999625832
10,2,13,-29.689439295630088,1.7763568394002505e-15,196.04949999484234
10,2,15,-34.80655028380795,0.24982770694843848,115.48769997898489
10,2,16,-43.86975158820039,0.008149179973942822,120.10000000009313
10,2,18,-39.76649799418949,0.10437017149665828,183.45390001195483
10,2,19,-35.13886753186815,0.01347997194155326,225.2880999876652
10,2,21,-36.01370476843638,0.699262862209737,70.0582999852486
10,2,22,-37.14938849339756,0.27208693110466653,205.7290000084322
10,2,24,-32.16623730843274,0.8532992761781832,416.1428999796044
10,2,25,-35.314401094625424,0.21871358566751775,162.03300000051968
10,2,27,-32.80614579869543,0.8064768648118843,324.84470002236776
10,2,28,-34.589170831888644,0.14588151038586883,199.39669998711906
10,3,0,-45.90153923483679,5.084802778580558,59.734800015576184
10,3,1,-45.94402541383671,5.025861199695024,32.63960001640953
10,3,3,-35.70716191180071,0.9671683530729291,226.4650000142865
10,3,4,-40.93149208468152,0.05005582945240494,280.4515000025276
10,3,6,-38.92674887991477,0.21802197154808112,187.4192000250332
10,3,7,-28.78966616831201,0.002865986449475333,113.88339998666197
10,3,9,-27.46939874560279,0.004222350923019924,142.16799999121577
10,3,10,-22.426681861673814,0.0,157.84979998716153
10,3,12,-27.46362906453373,1.7763568394002505e-15,144.4091000012122
10,3,13,-22.316836145280835,0.0,212.76530000614002
10,3,15,-27.470405650496605,0.0,142.5671000033617
10,3,16,-23.387831880111534,0.0,216.20480000274256
10,3,18,-27.461264518572598,4.440892098500626e-16,144.96000000508502
10,3,19,-23.525139025602655,0.0,214.32590001495555
10,3,21,-27.466647659288444,-8.881784197001252e-16,142.1865999873262
10,3,22,-23.25052473462042,0.0,211.90280001610518
10,3,24,-27.452123386648967,0.0,145.37430001655594
10,3,25,-24.348981898549347,0.0,220.01799999270588
10,3,27,-27.470405650496605,-8.881784197001252e-16,141.80289997602813
10,3,28,-23.744830458388435,0.0,220.16939998138696
10,4,0,-46.09113282358156,5.066098320764224,61.17100000847131
10,4,1,-46.187032650263106,4.993572448911376,33.51219999603927
10,4,3,-45.66811932527365,0.262028519476597,549.7074000013527
10,4,4,-45.6991856778895,0.11653766027140167,738.65929999738
10,4,6,-44.43397489371285,0.07982447273332927,268.24830000987276
10,4,7,-35.49220507008933,0.013375343315894295,127.832700003637
10,4,9,-31.52326270697878,0.032794511654453906,231.49549998925067
10,4,10,-34.43264972089901,0.0028659864412046154,139.2395999864675
10,4,12,-53.096470655671055,0.7771631558329253,364.4957000215072
10,4,13,-33.87992788785572,0.00567859128367143,178.45320000196807
10,4,15,-37.838054948535564,0.11188386265561667,447.26479999371804
10,4,16,-35.0263705714552,0.12636655022179077,197.1544999978505
10,4,18,-37.84512800157865,0.08996105575725588,247.86470000981353
10,4,19,-43.67990717435963,0.021154237774610785,119.42780000390485
10,4,21,-43.595314334446414,0.09906638430822445,219.8000000207685
10,4,22,-35.83431833659847,0.01609475889212053,110.19860001397319
10,4,24,-31.720766305122456,0.02051089324311972,161.22760000871494
10,4,25,-34.74360618207443,-4.440892098500626e-16,165.16319999936968
10,4,27,-32.45100933374594,0.3088895348841645,204.7370999935083
10,4,28,-36.02345543642902,0.0007512208631972328,159.1123999969568
10,5,0,-45.81701704174543,5.096554635287875,60.109600017312914
10,5,1,-46.24316495535581,4.984695764906483,34.99220000230707
10,5,3,-72.41543842252597,0.2631746796033818,252.1005000162404
10,5,4,-73.29173724725094,0.027556291293535207,206.44559999345802
10,5,6,-72.34545540562941,0.16424667631897294,208.62299998407252
10,5,7,-73.35442811973724,0.021869494037509707,158.3571000082884
10,5,9,-72.27777480800972,0.15270130835673723,205.1377999887336
10,5,10,-73.35841832188781,0.017998385974345332,165.37390000303276
10,5,12,-72.35265520658305,0.1374359916888821,204.5698000001721
10,5,13,-73.35038283172489,0.016924484073686408,164.63559999829158
10,5,15,-72.1932800201704,0.16171242767207628,206.40270001604222
10,5,16,-73.35537038105191,0.020858540225555,162.7477000001818
10,5,18,-72.27371597632566,0.16396817504930317,207.89310001418926
10,5,19,-73.35930905310617,0.01611877918237914,166.30449998774566
10,5,21,-72.52072689719277,0.1764786407141241,204.65949998470023
10,5,22,-73.36331250544674,0.02032597989653384,165.32770000048913
10,5,24,-72.30906378234579,0.1713105387251923,207.45899999747053
10,5,25,-73.33363029746329,0.02130985221029169,162.53480000887066
10,5,27,-72.27993824138744,0.14120435196129422,204.7259000246413
10,5,28,-73.35332661643297,0.015764449405538006,162.52309997798875
10,6,0,-45.852377115347934,5.04341193512319,58.94590000389144
10,6,1,-46.708561648298804,5.034829734151026,32.55259999423288
10,6,3,-72.25526005206102,0.350252785028756,252.57030001375824
10,6,4,-73.30450953680437,0.05298597585743492,370.05470000440255
10,6,6,-72.48407269825708,0.32710473876937685,220.71009999490343
10,6,7,-73.24489879993753,0.09307685608574978,208.4028999961447
10,6,9,-72.356495330731,0.3656037401280574,239.6879000007175
10,6,10,-73.10158789566061,0.10563383993609454,264.3136999977287
10,6,12,-72.2927959068894,0.3809839969771265,197.55960002657957
10,6,13,-72.92921560010956,0.15295395158134495,238.6668999970425
10,6,15,-71.96978197369569,0.4130643441137798,131.4868000044953
10,6,16,-72.86596076080171,0.1416145970451157,222.79770000022836
10,6,18,-72.18849510890082,0.43207528747452706,134.43120001466013
10,6,19,-72.90648125310754,0.1479538451084399,227.36530000111088
10,6,21,-72.08928951431169,0.40436666867129833,129.37619999866
10,6,22,-72.82395691761562,0.13754819285965558,234.75659999530762
10,6,24,-71.83330309291514,0.37432373025306354,133.08450000477023
10,6,25,-54.45868567759473,0.15349010239426164,509.0329000086058
10,6,27,-58.086646349237476,0.3744376663001505,154.883700015489
10,6,28,-45.91941986462003,0.022010683623381766,382.91929999832064
10,7,0,-45.84520954138229,5.052016157849898,61.012999998638406
10,7,1,-45.98661194242566,5.0222427970549575,33.94190000835806
10,7,3,-48.22163944643766,0.6028449261282958,581.0085999837611
10,7,4,-45.953358848129724,0.05422921751255494,408.4259000082966
10,7,6,-47.97395557275233,0.446014057937582,177.47850000159815
10,7,7,-45.956348853842826,0.031423458397524584,217.8074999828823
10,7,9,-48.19862606752889,0.45335303474421074,179.84440000145696
10,7,10,-45.95672860154046,0.030852834230374437,199.74350000848062
10,7,12,-47.80223542542463,0.45217896912810773,180.6615000241436
10,7,13,-45.956458812700376,0.03863879154491112,201.98579999851063
10,7,15,-47.89890658394715,0.46178443614213704,184.88089999300428
10,7,16,-45.95720327965875,0.03167682862243648,200.22729999618605
10,7,18,-48.30090437188851,0.4495729971936311,178.45440001110546
10,7,19,-45.95721270265538,0.015681677989124232,201.23629999579862
10,7,21,-47.63147452890756,0.46234178916385393,182.82100002397783
10,7,22,-45.95706872282154,0.04655037728889777,203.16940001794137
10,7,24,-47.8573872451012,0.46845188158353834,180.27499999152496
10,7,25,-45.95765325239236,0.018408577141092675,199.07859998056665
10,7,27,-48.44692303811209,0.46663919390478403,180.65910000586882
10,7,28,-45.95606645697008,0.037821239337159085,199.57840000279248
10,8,0,-45.64638162705933,5.082746119192803,63.28699999721721
10,8,1,-45.952267911579106,5.017761277831635,32.978300005197525
10,8,3,-73.24551405447187,0.11817833993341886,230.5255999963265
10,8,4,-73.33923414659957,0.037318979075327,186.4200999843888
10,8,6,-73.33533264150367,0.040308499769403205,206.43690001452342
10,8,7,-73.35655714623036,0.02159749628153884,155.17559999716468
10,8,9,-73.34141072731042,0.029912746934353418,205.2364999835845
10,8,10,-73.35659306034346,0.018375415863783662,156.44620000966825
10,8,12,-73.34452546587974,0.029912104106152748,205.50330000696704
10,8,13,-73.36041164904499,0.01808830397772665,158.8927999837324
10,8,15,-73.33495492224633,0.027264516273660222,206.51589997578412
10,8,16,-73.356858342246,0.020156273116229695,157.61330001987517
10,8,18,-73.29789481666327,0.02457199428407808,207.41040000575595
10,8,19,-73.35639446454357,0.0205888388073987,155.47659998992458
10,8,21,-73.3653743465345,0.019697010194286158,204.74980000290088
10,8,22,-73.36088019019255,0.016839328297059808,154.39040001365356
10,8,24,-73.33619400211765,0.02225499489746885,200.07610000902787
10,8,25,-73.35713876451479,0.01922467830915453,152.10529998876154
10,8,27,-73.36683671885439,0.03159228302161288,204.40960000269115
10,8,28,-73.35487670322667,0.01690556258910325,152.3250000027474
10,9,0,-46.005879120109704,5.096176087314099,59.263600007398054
10,9,1,-46.51915517045096,4.977073574783908,32.141300005605444
10,9,3,-71.15080468143219,0.9366894261853849,287.6243000209797
10,9,4,-73.31039436560599,0.06768534185287045,392.31939997989684
10,9,6,-58.654824292822184,0.6390731705500663,227.3247999837622
10,9,7,-73.29228080623582,0.060325680658131375,284.8594000097364
10,9,9,-58.54922982996072,0.6524788753040731,221.386999997776
10,9,10,-73.23643898392628,0.1192840061645768,202.87380000809208
10,9,12,-58.51712621845419,0.7694731525273946,217.75509999133646
10,9,13,-73.12581200247294,0.10665483604749015,256.1664000095334
10,9,15,-58.40870792171849,0.7866952295787026,217.6655000075698
10,9,16,-72.9919094822163,0.13907644222315918,274.41800001543015
10,9,18,-57.89711933053095,0.8251303713509952,181.68080001487397
10,9,19,-73.14239379364975,0.11115840416155542,401.355899986811
10,9,21,-58.1624089053949,0.7524247553079229,226.3999000133481
10,9,22,-73.23095696120365,0.1413154359248079,269.5843999972567
10,9,24,-57.90057496474373,0.7477094325288873,224.8144999903161
10,9,25,-73.17737798826523,0.12822715046253563,222.94190002139658
10,9,27,-58.280515234443484,0.7329629587096427,224.62009999435395
10,9,28,-73.07464056293097,0.12656017614802995,212.7654999785591
10,10,0,-45.91209957449335,5.080726422115257,59.70310000702739
10,10,1,-46.2411409365769,5.021896387972182,33.38899998925626
10,10,3,-59.449403566030526,0.09471070251513836,249.9046000011731
10,10,4,-46.05667883943522,0.05174244389371463,142.54460000665858
10,10,6,-59.63129081014243,0.08335191643078721,218.30700000282377
10,10,7,-46.14214429310296,0.023988546396237265,167.64229998807423
10,10,9,-59.665254743505656,0.07522512609881504,199.39500000327826
10,10,10,-46.19061360734182,0.018880116479027098,159.80559997842647
10,10,12,-59.65142288264548,0.06642116884660143,199.4937999988906
10,10,13,-46.19590004186925,0.017395270905216975,159.16690000449307
10,10,15,-59.66078554738152,0.05306695998120725,197.16529999277554
10,10,16,-46.14292897108576,0.027534527977989054,161.46430000662804
10,10,18,-59.68326073635061,0.0717759472541648,201.14460002514534
10,10,19,-46.09657113904797,0.017821554888508118,161.30899998825043
10,10,21,-59.658177814036044,0.05332362543063329,199.47909997426905
10,10,22,-46.24809811538586,0.01750144438778456,159.6653000160586
10,10,24,-59.69699920831804,0.048742024747904455,203.09920000727288
10,10,25,-46.197650300908826,0.016885338135328887,164.07950001303107
10,10,27,-59.71073698342548,0.05663409580002954,199.27989999996498
10,10,28,-46.25377064915164,0.018968852863914698,161.11379998619668
10,11,0,-45.82087767487778,5.061241690581434,60.22420001681894
10,11,1,-45.85520013472288,4.975149782995528,31.89909999491647
10,11,3,-32.371868962225506,0.5560478556806272,363.2431000005454
10,11,4,-31.95109582762752,0.024249427151149305,196.69000001158565
10,11,6,-39.42573822762107,0.942130575874093,76.64630000363104
10,11,7,-43.76637138632752,0.07685697785814982,237.7363000123296
10,11,9,-52.419660046358544,1.161641743784008,323.0948999989778
10,11,10,-37.04897346888833,0.13126150079207877,206.511500000488
10,11,12,-48.91887832197102,0.9239692489431914,440.1603000005707
10,11,13,-36.42641561523483,0.2651439790139385,174.50240001198836
10,11,15,-46.87014820379658,0.6146593776890552,290.91589999734424
10,11,16,-36.36114800581675,0.1375234544902244,281.135400000494
10,11,18,-47.92376608977358,0.7251532924294777,350.23219999857247
10,11,19,-37.342781533828344,0.18979252916598677,300.76980000012554
10,11,21,-45.859652768989804,0.5658260034257545,272.1372999949381
10,11,22,-34.337042460112265,0.2790445669510473,257.1477000019513
10,11,24,-44.734509302158756,0.6914937484242454,258.63629998639226
10,11,25,-32.73913687346337,0.1470405943853912,256.61810001474805
10,11,27,-44.46523472471514,0.6715680148400576,256.1839999980293
10,11,28,-32.38251486240853,0.06528295136334128,266.55319999554195
10,12,0,-45.96127908973669,5.070044500701304,60.179099993547425
10,12,1,-46.247328506577624,5.00026928519382,32.399099989561364
10,12,3,-59.03540706917133,0.4924283219111134,153.06969999801368
10,12,4,-45.91548521360082,0.1697199338710118,273.3940000180155
10,12,6,-58.52026544668294,0.473638211101165,155.71260001161136
10,12,7,-45.86626949660339,0.14485113194171806,405.5625000037253
10,12,9,-58.54702345423986,0.4061774447142654,130.40470000123605
10,12,10,-45.90473159668936,0.11218985407608573,289.1661000030581
10,12,12,-58.64894495940637,0.3711880895575934,130.0418000028003
10,12,13,-45.91243310800722,0.12138016969264465,271.0799000051338
10,12,15,-58.65700146451158,0.34594316347723564,151.54630001052283
10,12,16,-45.91949225348952,0.07450716122336853,252.3475999769289
10,12,18,-58.701364854024845,0.3358932377062622,154.2349000228569
10,12,19,-45.953856946870616,0.09085492383292548,239.0773000079207
10,12,21,-58.55017292864446,0.3158332621388804,156.932300014887
10,12,22,-45.94742518394414,0.0656299746943736,235.74389997520484
10,12,24,-58.61080706709154,0.34597553780092505,156.63479999057017
10,12,25,-45.92644477733599,0.06044576775410082,237.7227000251878
10,12,27,-58.574407274809715,0.33522044845278454,155.63900000415742
10,12,28,-45.92964997657751,0.08313109822230658,237.17379997833632
10,13,0,-45.86251772364466,5.077048564932344,63.40479999198578
10,13,1,-45.98114796522787,5.000248088987499,34.50539999175817
10,13,3,-73.19481098882905,0.403987344406219,295.804199995473
10,13,4,-73.29262456968709,0.04226224935925016,258.96979999379255
10,13,6,-73.16830661034552,0.7040940780654605,218.2973999879323
10,13,7,-73.24100544890976,0.08816585536630983,202.7315000013914
10,13,9,-73.05837309102198,0.809883624032407,222.00199999497272
10,13,10,-73.1406751518815,0.12418986348867689,187.4592000094708
10,13,12,-72.76601574468363,0.7779114937659592,243.89729998074472
10,13,13,-72.78032193599498,0.11559328510937128,406.4701999886893
10,13,15,-72.62028627019906,0.8247624237615423,288.1892000150401
10,13,16,-70.68208746627039,0.16502395267915881,180.4452000069432
10,13,18,-58.893595368261145,0.7546060448548555,287.37740000360645
10,13,19,-45.893542014903986,0.10071192649572236,248.81309998454526
10,13,21,-58.6299699758001,0.7434105805190971,268.8707999768667
10,13,22,-45.89973935933332,0.08617355411436689,224.7829999832902
10,13,24,-58.64523850252107,0.7473997309642233,263.93950000056066
10,13,25,-45.918526948153286,0.05838574559663323,228.32630001357757
10,13,27,-58.7371359817009,0.7326126834441726,263.65729997633025
10,13,28,-46.08398591396507,0.07350324230171301,227.55680000409484
10,14,0,-46.265699647803125,5.06948695693234,61.67919997824356
10,14,1,-46.61815421400778,4.9636431153085265,32.2370000067167
10,14,3,-45.85257913225338,0.08420099142282078,192.0776000188198
10,14,4,-45.9588798538946,0.03885286071711169,154.18849998968653
10,14,6,-45.952164154816074,0.037182807903595405,224.73359998548403
10,14,7,-45.96050028527351,0.025766150039181923,170.04610001458786
10,14,9,-45.9564634519038,0.03236048792931001,223.17409998504445
10,14,10,-45.95544495718788,0.03409142635473561,171.0902999911923
10,14,12,-45.95101389520005,0.03932253581899525,223.9543000177946
10,14,13,-45.958699656562956,0.025202957156156724,171.12460001953878
10,14,15,-45.95342674558269,0.028588412569762855,224.39529999974184
10,14,16,-45.959671788356076,0.0245950899817049,172.01790001126938
10,14,18,-45.9546897650596,0.02792114904698817,224.23890000209212
10,14,19,-45.959366965096876,0.0276043729416382,172.45460001868196
10,14,21,-45.952695108312085,0.030914558978461848,226.28569998778403
10,14,22,-45.959989516894154,0.01905205248548425,170.83479999564588
10,14,24,-45.94984203515219,0.027816400735209745,227.6216000027489
10,14,25,-45.957060929194576,0.02326303584240552,173.18539999541827
10,14,27,-45.95232134483179,0.028051745603782763,224.46789999958128
10,14,28,-45.95978590903623,0.029278186834655884,173.94429998239502
10,15,0,-45.77538758112874,5.075223544039611,58.69519998668693
10,15,1,-46.27967585316136,5.0381970048807165,34.505699994042516
10,15,3,-60.369131414552115,0.9533033837412923,291.34500000509433
10,15,4,-73.1598875539967,0.023457920765895146,340.2446999971289
10,15,6,-57.72435872721377,0.7417654770929019,254.13380001555197
10,15,7,-73.2199740241272,0.02737610886882491,288.18189998855814
10,15,9,-57.90562463647383,0.8363102042570068,223.78719999687746
10,15,10,-73.2254837681038,0.0669423616901601,251.3127000129316
10,15,12,-58.44228577249713,0.9258628682299623,237.7046000037808
10,15,13,-73.15112905452955,0.08817341230715625,325.87709999643266
10,15,15,-57.33599305772095,0.9216034547604632,267.147800012026
10,15,16,-72.58767803378821,0.14393788673332653,308.62329999217764
10,15,18,-57.89185591305432,0.9821809126954184,134.80329999583773
10,15,19,-72.79988651924725,0.1648523823751149,243.77520001144148
10,15,21,-57.930803816674825,1.0175697455878823,134.95519998832606
10,15,22,-72.90196004091798,0.17290977305248179,252.83240000135265
10,15,24,-57.61443641778135,1.0135159960032587,134.3889000127092
10,15,25,-72.50690562312798,0.17528232838230595,264.8099000216462
10,15,27,-57.681604769194465,0.9871321674387914,138.62000001245178
10,15,28,-72.85530562657675,0.17094889148820247,260.8366000058595
10,16,0,-46.14321954773881,5.086013800580921,61.45879998803139
10,16,1,-45.93526514043579,4.976472372594014,33.022599993273616
10,16,3,-52.95903398303029,0.45113478712179167,298.1339000107255
10,16,4,-46.05908464658265,0.03346870823985526,269.6680999943055
10,16,6,-59.555740150454156,0.6754640875981588,221.18039999622852
10,16,7,-46.037767662206704,0.05189126737744587,199.22159999259748
10,16,9,-59.42579241603831,0.8186744901546923,225.76710002613254
10,16,10,-45.97226634697918,0.11814858833470376,233.47520001698285
10,16,12,-59.17608249638545,0.851206357328288,236.7204999900423
10,16,13,-45.88179040943403,0.14248010242821163,313.83279999135993
10,16,15,-58.85692403842864,0.8800847650132908,222.40149998106062
10,16,16,-45.83166815619606,0.13874961652832862,296.03270001825877
10,16,18,-58.743555269221375,0.8781701123538679,153.44729999196716
10,16,19,-45.81633168974302,0.1300809477680569,303.2227999938186
10,16,21,-58.47650353735777,0.8557533783291604,135.95120000536554
10,16,22,-45.91244146886703,0.13448866286888705,306.16309997276403
10,16,24,-58.45132470367545,0.8297381589263508,132.29119998868555
10,16,25,-45.917675846192566,0.10194180945348297,275.4711000015959
10,16,27,-58.60814385008112,0.8181556817682281,154.75659997900948
10,16,28,-45.92241212719636,0.09394058706208863,261.10120001249015
10,17,0,-45.88838881707697,5.061180291228236,61.698999983491376
10,17,1,-45.92040279436192,5.002264063991873,33.7565999943763
10,17,3,-45.91378751981407,0.1286727387501161,434.0000999800395
10,17,4,-45.95092162755244,0.04245088576490197,245.48469998990186
10,17,6,-45.95175411487848,0.044268618690027184,200.12100000167266
10,17,7,-45.954872497078924,0.02434649994987481,206.91680000163615
10,17,9,-45.952496312610265,0.037914721223057724,197.6870999787934
10,17,10,-45.95720402266765,0.02939444338323094,206.27799999783747
10,17,12,-45.952351595334605,0.03535894556479935,203.4556999860797
10,17,13,-45.956713322088696,0.027194519320912214,204.68339999206364
10,17,15,-45.95237141591129,0.03512797010461055,198.4507000015583
10,17,16,-45.95631660665921,0.027616282788779145,200.59540000511333
10,17,18,-45.95473268775578,0.03912589067896621,201.09489999595098
10,17,19,-45.95723949048437,0.025139607666966324,203.28479999443516
10,17,21,-45.9541202183529,0.03605532244790033,201.96090001263656
10,17,22,-45.95710355537126,0.025450032351032714,203.02829999127425
10,17,24,-45.95263628065514,0.03574128600964266,206.31280000088736
10,17,25,-45.9565483818382,0.022545747320387388,210.1482999860309
10,17,27,-45.953465297323035,0.034175386324581725,197.77199998497963
10,17,28,-45.9562351080813,0.02235011796616737,201.36130001628771
10,18,0,-46.00264659163635,5.050339136623195,59.99489998794161
10,18,1,-46.53815356807683,5.009959860144885,32.34589999192394
10,18,3,-54.86332474711719,1.046638058454284,180.53449998842552
10,18,4,-45.940809491654136,0.055734784346084254,567.0477000239771
10,18,6,-55.44140206977291,0.8886200615622728,178.1714000098873
10,18,7,-45.920203530431465,0.13449528391855514,460.42009998927824
10,18,9,-55.28481120276235,0.8053354686499781,156.9465000065975
10,18,10,-45.93711520630793,0.09973343645407384,322.2943999862764
10,18,12,-55.649278663831865,0.8076924760012176,155.0000999995973
10,18,13,-45.95469284170119,0.07906418234638712,303.3845000027213
10,18,15,-55.707999040838274,0.7687984831258559,153.41920001083054
10,18,16,-45.953313000613036,0.04052347827285718,285.6991000007838
10,18,18,-55.55829795412762,0.7088887728633144,155.08019999833778
10,18,19,-45.95835430307489,0.07857412977491984,288.1956000055652
10,18,21,-55.07055843984253,0.7965646989628734,158.07490001316182
10,18,22,-45.95952118021887,0.06623405380157266,285.07539999554865
10,18,24,-55.039640171440645,0.7372376498381594,155.63059999840334
10,18,25,-45.954450176102426,0.09429601402044518,285.57350000482984
10,18,27,-55.72797579736449,0.740084878084404,159.80329999001697
10,18,28,-45.95349116751834,0.09227446622451563,286.2856000137981
10,19,0,-45.78959248597005,5.082112971320438,60.65870000747964
10,19,1,-46.19296391067023,5.008688350470376,33.36470000795089
10,19,3,-55.35074240168342,0.6799362183241213,570.2160999935586
10,19,4,-43.78550480972535,0.2725063440025708,367.0982999901753
10,19,6,-47.62430472623596,0.3505709833229267,269.6278999792412
10,19,7,-37.991530161988436,0.2740301265207483,294.4431999931112
10,19,9,-36.93565556841091,0.018289284947170525,179.48900000192225
10,19,10,-26.29958008953762,0.12592502399525252,137.21519999671727
10,19,12,-30.352026385904537,0.1736846733422146,299.0937000140548
10,19,13,-25.963421949365838,0.14736029369501935,279.6212999965064
10,19,15,-31.347952642697827,0.065739224609203,247.7777000167407
10,19,16,-25.9195173846363,0.07216934292355281,219.22229998745024
10,19,18,-31.353954630827943,0.05122068577117944,251.49120000423864
10,19,19,-25.965489378365113,0.07422840590836088,213.85689999442548
10,19,21,-31.376673185009707,0.04986983437328085,254.19929999043234
10,19,22,-26.33269358308499,0.07627005657454689,201.14369998918846
10,19,24,-31.376136624254716,0.04351240647985777,248.037099983776
10,19,25,-25.967936279721073,0.06799785186499685,203.4980999887921
10,19,27,-31.445643129371575,0.04319477389980464,248.27599999844097
10,19,28,-25.975723263583667,0.08426771330413185,204.75480001186952
15,0,0,-24.56530506252928,0.5849316922873238,1019.2132999945898
15,0,1,-23.534722182418015,0.23142961003614415,889.9436999927275
15,0,3,-28.24428259403787,0.706147846078288,564.4994000031147
15,0,4,-30.97227877743986,0.3242640722830732,488.7483000056818
15,0,6,-26.847851641019975,0.7931459868965283,485.1411000126973
15,0,7,-28.35010592624709,0.40542286176293496,557.6951999973971
15,0,9,-27.1572868862333,0.8919266243590063,523.0295000073966
15,0,10,-27.383793065893887,0.4036798111849089,709.1881000087596
15,0,12,-26.56217231522903,0.8710252913037482,521.5188000001945
15,0,13,-27.16609150438392,0.39961678862880357,720.7454000017606
15,0,15,-26.652794309478054,0.9081244318186754,557.6671999879181
15,0,16,-27.080825505116216,0.43984989978511413,707.6546000025701
15,0,18,-26.758385770162445,0.9635219171778735,582.204999984242
15,0,19,-27.260254070913117,0.4248600335604311,736.2636000034399
15,0,21,-26.483683499629574,0.9272738340731026,559.5259999972768
15,0,22,-27.06256280343391,0.4464608604029703,732.4718999734614
15,0,24,-26.7896000442519,1.010704458222502,600.1551000226755
15,0,25,-27.205240949323063,0.41985628883294757,762.8982000169344
15,0,27,-26.84581927512225,0.9561316482953124,562.3787999793421
15,0,28,-27.084404615670515,0.44237436343693437,721.1272999993525
15,1,0,-45.76136133762856,5.545439960058854,60.1794000249356
15,1,1,-45.94033793978032,5.448035773764964,33.44459997606464
15,1,3,-45.882156911594564,0.26416913060268543,397.1681999973953
15,1,4,-45.9556100616292,0.06299117388844211,516.2184000073466
15,1,6,-45.94137631574121,0.15480425710154977,495.4955000139307
15,1,7,-45.95421581672058,0.03882238927345982,567.3827999853529
15,1,9,-45.95733746866881,0.15952478960652483,503.7826000188943
15,1,10,-45.956342810085005,0.04585231757225117,567.899599991506
15,1,12,-45.9562857627226,0.1564055788436738,505.7735000154935
15,1,13,-45.95491765287561,0.039061141839376035,572.6187000109348
15,1,15,-45.94757361140992,0.16002046280467774,511.05689999531023
15,1,16,-45.95388133429094,0.046180985597582325,568.3845999883488
15,1,18,-45.95244235648835,0.1613074903578664,505.1503999857232
15,1,19,-45.95924625269458,0.03217811010052607,570.541900000535
15,1,21,-45.94926422645484,0.18525788956376799,507.3895999812521
15,1,22,-45.95718116550371,0.04773292488788483,563.20410000626
15,1,24,-45.94552931910789,0.20041347538284882,507.1738999977242
15,1,25,-45.95412867889125,0.031843462854018956,567.0367999991868
15,1,27,-45.94872222464631,0.17673568987700006,503.46329997410066
15,1,28,-45.96047714758059,0.04000620884056261,569.4020999944769
15,2,0,-45.9513336976932,5.54469368684328,61.62309998762794
15,2,1,-46.15123180542234,5.50025416040049,32.70340000744909
15,2,3,-37.13492983166839,0.9073232371116255,437.6926000113599
15,2,4,-35.77171954979055,0.27676257690465,659.8247999791056
15,2,6,-32.19850657627083,0.3340903550784611,554.7350000124425
15,2,7,-33.467078298978635,0.2940542605856069,339.59749998757616
15,2,9,-29.765463032121605,0.5285036991716896,830.9050000098068
15,2,10,-29.81111427451154,0.14216290058493986,636.9179000030272
15,2,12,-42.18099908286943,0.3959037599818065,624.781599995913
15,2,13,-34.9213017147549,0.07737935757863834,652.9555000015534
15,2,15,-30.063856484152772,0.0638687502371309,517.7177999867126
15,2,16,-25.660365567648423,0.03003762019918854,409.095500013791
15,2,18,-23.239170890477794,0.0565633072269196,347.1490000083577
15,2,19,-29.43035636749149,0.04117984236430816,569.4371999998111
15,2,21,-22.72146535452106,0.1295039501587616,437.7829000004567
15,2,22,-24.697543940241356,0.08154671679890013,709.8150000092573
15,2,24,-22.742650374520686,0.17650737401317707,484.267899999395
15,2,25,-24.21767685553901,0.12402966203520771,704.8187999753281
15,2,27,-22.598710601902297,0.18199047731796147,487.9877000057604
15,2,28,-24.019081804617024,0.11627878486632559,720.4160999972373
15,3,0,-45.70043521491265,5.54097437556153,60.09939999785274
15,3,1,-46.46423240056626,5.487806181959624,32.60700000100769
15,3,3,-60.66688942523953,0.8833999984705498,581.6361999895889
15,3,4,-59.677920374413056,0.07972375832351952,883.5490999917965
15,3,6,-61.16859695800916,0.6764292477846343,518.7339999829419
15,3,7,-59.780763753127296,0.04079735012912833,681.5005000098608
15,3,9,-61.393314831988675,0.713712824735687,518.6489999759942
15,3,10,-59.775015734162295,0.04529346095520648,624.4376999966335
