resolution,trial,step,observation,info_gain,pred_divergence,expected_accuracy,expected_Qs_entropy,inference_time_ms
10,2,63,"(362.5, 362.5, 5.709929773131825)",0.6341098299326904,738.9219970703125,-0.2270530501861442,1.6555910596064167,247.6812000022619
10,2,64,"(362.5, 337.5, 4.801447242030367)",0.5250243939629526,0.0,-0.4477610518324181,1.5748739312088171,599.2678000002343
10,2,65,"(362.5, 312.5, 3.972924796908688)",0.03478837013245903,0.0,-0.6452559979923258,1.210255693682507,611.6503999983252
10,2,66,"(362.5, 312.5, 3.972924796908688)",0.3762058687247239,738.3543090820312,-0.20490091607997912,1.7052841625743245,252.4995999992825
10,2,67,"(362.5, 287.5, 3.2481324511568093)",0.4473031453675981,0.0,-0.42386189867652124,1.886107282037223,610.2729000012914
10,2,68,"(362.5, 262.5, 2.6317000424023482)",0.04282244046530299,0.0,-0.638369145802322,1.7751714745796394,618.4375000011642
10,2,69,"(362.5, 262.5, 2.6317000424023482)",0.31438631079619195,737.4690551757812,-0.20523794357400418,2.2143664649963584,249.39749999975902
10,3,0,"(37.5, 437.5, 3.968016468858607)",0.658499699621852,733.4479370117188,-0.23676311553580076,2.138278445001013,248.99269999878015
10,3,1,"(62.5, 437.5, 5.075028620853257)",0.6080177677818077,0.0,-0.4419907267690027,1.584843600830619,574.913700002071
10,3,2,"(87.5, 437.5, 6.482612700641647)",0.07423456013205455,0.0,-0.6542505939949153,1.2913812997268874,610.339800001384
10,3,3,"(87.5, 437.5, 6.482612700641647)",0.5320718239934414,740.59814453125,-0.21814694558883266,1.3415213561806179,249.79110000276705
10,3,4,"(112.5, 437.5, 8.264048786739911)",0.46268499167060995,0.0,-0.41502235666268483,0.8835694591261952,563.4700000009616
10,3,5,"(137.5, 437.5, 10.499382396270086)",0.06662979722024082,0.0,-0.6266120005244724,0.5967016783775944,602.3084999978892
10,3,6,"(137.5, 437.5, 10.499382396270086)",0.5950826889855769,751.3901977539062,-0.2119078124837149,0.7397221044654096,249.44479999976465
10,3,7,"(162.5, 437.5, 13.254586740016286)",0.639827669095711,0.0,-0.4469513479600491,0.3425054632330231,485.0183000016841
10,3,8,"(162.5, 462.5, 14.173358874352427)",0.028441304961864852,0.0,-0.8522662778903477,0.20484145003172885,799.5210000008228
10,3,9,"(162.5, 462.5, 14.173358874352427)",0.6403641884845515,765.472900390625,-0.2555576117126658,0.5670146524324242,249.81040000056964
10,3,10,"(187.5, 462.5, 18.15511649450833)",0.17785548435301196,0.0,-0.40835605566803695,0.07574061529007838,454.09790000121575
10,4,0,"(37.5, 437.5, 3.968016468858607)",0.6525271600814221,733.4286499023438,-0.23676311553580073,2.138278422383707,255.67799999771523
10,4,1,"(37.5, 412.5, 3.751648026446586)",0.4860315005312056,0.0,-0.44047831287836603,1.7370136084207615,568.8416000011784
10,4,2,"(37.5, 387.5, 3.4504418791542615)",0.0655051916837683,0.0,-0.667508797752245,1.6362303689207134,786.7080999967584
10,4,3,"(37.5, 387.5, 3.4504418791542615)",0.4026510163046718,734.6773071289062,-0.21271672801880145,1.8805666181470533,249.28749999889988
10,4,4,"(62.5, 387.5, 4.334940067576602)",0.5143254635309263,0.0,-0.42979410946343655,1.70451236773438,571.3737000005494
10,4,5,"(87.5, 387.5, 5.413067831237064)",0.06919375558695279,0.0,-0.6379158545985671,1.3800078764104624,599.8684999976831
10,4,6,"(87.5, 387.5, 5.413067831237064)",0.46849715369890094,739.2559814453125,-0.21387974649868194,1.5494766303901497,250.03500000093482
10,4,7,"(87.5, 362.5, 4.730210615988501)",0.48484955043443045,0.0,-0.43795575327369196,1.4370819515984232,576.4094000005571
10,4,8,"(87.5, 337.5, 4.042605949689198)",0.03050428628920716,0.0,-0.6415458305542567,1.106089428637618,622.0355000004929
10,4,9,"(87.5, 337.5, 4.042605949689198)",0.33523596842580655,739.282958984375,-0.2046299322250717,1.5614026516312194,248.5817999986466
10,4,10,"(87.5, 312.5, 3.3952550877786836)",0.43050209528821193,0.0,-0.4238141623117315,1.7231222163224877,603.9971000027435
10,4,11,"(87.5, 287.5, 2.8131085484191836)",0.04921704530713396,0.0,-0.6346887517774498,1.5657158378564067,640.6243000019458
10,4,12,"(87.5, 287.5, 2.8131085484191836)",0.33093353194761516,737.3220825195312,-0.2062189055446928,2.0738151953488746,250.38950000089244
10,4,13,"(87.5, 262.5, 2.3062152958190487)",0.35540623620522827,0.0,-0.41897574282617533,2.1691630450050643,597.4447000007785
10,4,14,"(87.5, 237.5, 1.8749993990357805)",0.049696564674364015,0.0,-0.6348648951443677,2.083244096707655,643.562599998404
10,4,15,"(87.5, 237.5, 1.8749993990357805)",0.28322861748691747,736.7537841796875,-0.2092389142831913,2.3833724385776422,250.07520000144723
10,4,16,"(87.5, 212.5, 1.5144023862066305)",0.262181143093911,0.0,-0.4199221906283238,2.405211254776441,571.0982000018703
10,4,17,"(112.5, 212.5, 1.7023465120987893)",0.03837884962557643,0.0,-0.6254322698079414,2.314832840906311,607.1386999974493
10,4,18,"(112.5, 212.5, 1.7023465120987893)",0.22993026100237057,736.950927734375,-0.20660481744504694,2.4388887828242356,265.87649999783025
10,4,19,"(137.5, 212.5, 1.8800807210840746)",0.2969396928907671,0.0,-0.4156702723906733,2.3877493986044587,598.7563000016962
10,4,20,"(162.5, 212.5, 2.0359929489759456)",0.036916648348190244,0.0,-0.618569065116527,2.2773314211917106,603.5598999987997
10,4,21,"(162.5, 212.5, 2.0359929489759456)",0.25080666993543904,737.3112182617188,-0.20560207084530543,2.3829248143415396,248.18859999868437
10,4,22,"(187.5, 212.5, 2.1581048160551872)",0.3047752180565231,0.0,-0.41365198309237705,2.3411279240813854,570.7108999995398
10,4,23,"(212.5, 212.5, 2.2358312589572185)",0.04524572690325412,0.0,-0.619360380496359,2.2587298583766104,635.722099999839
10,4,24,"(212.5, 212.5, 2.2358312589572185)",0.268354576297899,737.2472534179688,-0.20569891765883144,2.3733726404036397,248.89430000257562
10,4,25,"(237.5, 212.5, 2.261871450534782)",0.30153207155154427,0.0,-0.4119495955236713,2.3385065976867945,573.2916000015393
10,4,26,"(262.5, 212.5, 2.2336800277132602)",0.04992262522375526,0.0,-0.6199420115887305,2.262235913601878,662.9238999994413
10,4,27,"(262.5, 212.5, 2.2336800277132602)",0.2866996881463127,737.1620483398438,-0.20679697620474463,2.386461838440255,249.77039999794215
10,4,28,"(287.5, 212.5, 2.154010388857775)",0.30549553751299857,0.0,-0.41185802980136493,2.338573051318953,566.4517999975942
10,4,29,"(312.5, 212.5, 2.0303276744152)",0.03389175732933646,0.0,-0.6149577272400736,2.2391122315922973,643.1929999998829
10,4,30,"(312.5, 212.5, 2.0303276744152)",0.2419363820931988,737.1435546875,-0.20546123238938693,2.357196168422981,247.23399999857065
10,4,31,"(312.5, 237.5, 2.5784026504198194)",0.3255225781658939,0.0,-0.4167527179450204,2.336504120680292,571.3386999996146
10,4,32,"(312.5, 262.5, 3.266470567666104)",0.05814282099404017,0.0,-0.6274560282098882,2.1417796224025416,603.2675999995263
10,4,33,"(312.5, 262.5, 3.266470567666104)",0.3572642127408145,737.6298828125,-0.2115695693081915,2.291206494443258,251.15399999776855
10,4,34,"(312.5, 287.5, 4.124508633098295)",0.5111029041183648,0.0,-0.42220521092504126,2.0978989086866684,567.4938000011025
10,4,35,"(312.5, 312.5, 5.183930710700896)",0.05545575916769555,0.0,-0.627506656567805,1.708267190074361,598.4657000008156
10,4,36,"(312.5, 312.5, 5.183930710700896)",0.4983342166592628,739.4447021484375,-0.21073424760698192,1.890874940298372,247.99269999857643
10,4,37,"(312.5, 337.5, 6.4720487778634865)",0.6513681821666736,0.0,-0.4272811635223032,1.6367617135580936,572.4473000009311
10,4,38,"(312.5, 362.5, 7.999359988870806)",0.07171948750815335,0.0,-0.6395701219417824,1.2197023981677009,615.5398000009882
10,4,39,"(312.5, 362.5, 7.999359988870806)",0.6596237913356161,744.055419921875,-0.21166243914211233,1.3317125854666099,248.0489999979909
10,4,40,"(337.5, 362.5, 6.836404624384365)",0.7169425110516686,0.0,-0.45964119781746954,1.4542178069777603,570.834800000739
10,4,41,"(362.5, 362.5, 5.709929773131825)",0.07277512550354838,0.0,-0.6587056701075387,1.191821200650886,600.7331999971939
10,4,42,"(362.5, 362.5, 5.709929773131825)",0.5210465748456156,741.1942138671875,-0.21065087568240456,1.3908546533704935,248.8584999991872
10,4,43,"(362.5, 337.5, 4.801447242030367)",0.5233954810088898,0.0,-0.44876969514210824,1.5499353508685216,604.3016000003263
10,4,44,"(362.5, 312.5, 3.972924796908688)",0.04125221570330067,0.0,-0.6473286633401354,1.2208091502349938,602.4036000017077
10,4,45,"(362.5, 312.5, 3.972924796908688)",0.3776075725196231,738.4077758789062,-0.20496365120125248,1.7046726983805744,248.62999999822932
10,4,46,"(362.5, 287.5, 3.2481324511568093)",0.43540065027605557,0.0,-0.42389527795030896,1.886383075764637,603.9868000007118
10,4,47,"(362.5, 262.5, 2.6317000424023482)",0.044215917587299286,0.0,-0.6383854001717616,1.7753279481694986,613.8314999989234
10,4,48,"(362.5, 262.5, 2.6317000424023482)",0.31719871186082593,737.4148559570312,-0.20523956141910876,2.214404172900657,249.12079999921843
10,4,49,"(362.5, 237.5, 2.1176379791076854)",0.33510713385312363,0.0,-0.41805330540936014,2.275884653944162,592.5410999989253
10,4,50,"(362.5, 212.5, 1.6949517469263145)",0.03883338222897954,0.0,-0.6263541890165168,2.1790456631662334,651.7659999990428
10,4,51,"(362.5, 212.5, 1.6949517469263145)",0.2172085908805666,737.1665649414062,-0.2051600038575933,2.375953078357229,250.3093000013905
10,4,52,"(337.5, 212.5, 1.8733097780882446)",0.266526980494178,0.0,-0.4116278020512959,2.3516398794658535,572.3553000025277
10,4,53,"(312.5, 212.5, 2.0303276744152)",0.0340163707733285,0.0,-0.6144809856522984,2.26121283443062,603.2646999992721
10,4,54,"(312.5, 212.5, 2.0303276744152)",0.23985563084211464,737.2499389648438,-0.20517302312125793,2.3666151059227736,249.34769999890705
10,4,55,"(287.5, 212.5, 2.154010388857775)",0.29074860019033927,0.0,-0.4119166581821977,2.3339399556640714,579.143799997837
10,4,56,"(262.5, 212.5, 2.2336800277132602)",0.03578718503318506,0.0,-0.6147199483224454,2.2373789217643028,638.0877999981749
10,4,57,"(262.5, 212.5, 2.2336800277132602)",0.26455238046808605,737.1580200195312,-0.20476977711833858,2.360903023895302,254.01609999971697
10,4,58,"(237.5, 212.5, 2.261871450534782)",0.3299769564738593,0.0,-0.41433103723635345,2.3569171479878737,572.7877000026638
10,4,59,"(212.5, 212.5, 2.2358312589572185)",0.04377269744873893,0.0,-0.6201374160942079,2.2642136453614397,660.5640000016137
10,4,60,"(212.5, 212.5, 2.2358312589572185)",0.2755401140230953,737.12109375,-0.2061645546495959,2.3725705740921157,250.36769999860553
10,4,61,"(187.5, 212.5, 2.1581048160551872)",0.3115922583708504,0.0,-0.4143231031426762,2.3409753395200417,568.5809999995399
10,4,62,"(187.5, 237.5, 2.7574493337721258)",0.04730349779127171,0.0,-0.6254878510677891,2.246814927400316,610.9222999984922
10,4,63,"(187.5, 237.5, 2.7574493337721258)",0.3071466638365516,737.2843627929688,-0.20885498800960722,2.3684809579614114,252.7939999999944
10,4,64,"(187.5, 262.5, 3.519235619237839)",0.43275960004617064,0.0,-0.4238455004771508,2.2550555953339484,573.7907000002451
10,4,65,"(187.5, 287.5, 4.484402965683246)",0.04694453875229014,0.0,-0.6263893907238104,1.8555132021121838,608.7370000022929
10,4,66,"(187.5, 287.5, 4.484402965683246)",0.42708492013522464,738.6947631835938,-0.207132432618446,2.0287377840278853,250.2731999993557
10,4,67,"(187.5, 312.5, 5.701335627950545)",0.509181097529932,0.0,-0.41813123421838017,1.7705692127991222,571.5171999981976
10,4,68,"(187.5, 337.5, 7.2238068944948735)",0.04891490439573378,0.0,-0.6201067477723076,1.3304484680136326,612.2266000020318
10,4,69,"(187.5, 337.5, 7.2238068944948735)",0.5299946875885425,743.3621826171875,-0.204072079019694,1.4658881793890648,249.4025000014517
10,5,0,"(37.5, 437.5, 3.968016468858607)",0.658246804915389,733.3650512695312,-0.23676311553580073,2.1382783998017802,247.1356999994896
10,5,1,"(37.5, 412.5, 3.751648026446586)",0.4831400771802962,0.0,-0.44047831287836603,1.7370136084207615,578.9640999973926
10,5,2,"(37.5, 387.5, 3.4504418791542615)",0.07104691366350914,0.0,-0.667508797752245,1.6362303689207136,769.8654999985592
10,5,3,"(37.5, 387.5, 3.4504418791542615)",0.4017444247296707,734.4804077148438,-0.2127167280188014,1.8805666735951132,252.85620000067865
10,5,4,"(62.5, 387.5, 4.334940067576602)",0.532275321349624,0.0,-0.4297941094634366,1.70451236773438,570.4536999983247
10,5,5,"(87.5, 387.5, 5.413067831237064)",0.06522424519061708,0.0,-0.6379158545985671,1.3800078764104624,606.1993000002985
10,5,6,"(87.5, 387.5, 5.413067831237064)",0.4726870210003589,739.3073120117188,-0.21387974649868188,1.5494766169297496,252.211900002294
10,5,7,"(112.5, 387.5, 6.700045574866817)",0.5598982898769647,0.0,-0.4401658718124778,1.3493594097076635,569.8804999992717
10,5,8,"(112.5, 412.5, 7.580708003809701)",0.09440019726752283,0.0,-0.6654672637704118,0.7292329350379078,742.2402999982296
10,5,9,"(112.5, 412.5, 7.580708003809701)",0.5833771630668833,745.7678833007812,-0.22035799817222146,0.963119610939492,271.04099999996834
10,5,10,"(112.5, 437.5, 8.264048786739911)",0.652639802054062,0.0,-0.4593691419945317,0.7082383420930438,577.908600000228
10,5,11,"(137.5, 437.5, 10.499382396270086)",0.06629911065101905,0.0,-0.680847104795187,0.4585181338756202,737.1268999995664
10,5,12,"(137.5, 437.5, 10.499382396270086)",0.6105562620893188,752.489013671875,-0.21287246133309684,0.682411518752134,256.7094999976689
10,5,13,"(162.5, 437.5, 13.254586740016286)",0.6464703191010692,0.0,-0.4492518070072996,0.3587186040886801,484.2505999986315
10,5,14,"(162.5, 462.5, 14.173358874352427)",0.035332873463617416,0.0,-0.8529919993377512,0.20132269048360393,808.1108999977005
10,5,15,"(162.5, 462.5, 14.173358874352427)",0.6483914534163293,765.491943359375,-0.2560613134786045,0.5675155855605487,257.1596000016143
10,5,16,"(187.5, 462.5, 18.15511649450833)",0.16605291651702603,0.0,-0.40836761378512326,0.07584649693847917,452.8245000001334
10,6,0,"(37.5, 437.5, 3.968016468858607)",0.6535933786438247,733.3001708984375,-0.23676311553580076,2.138278391730469,249.87399999736226
10,6,1,"(62.5, 437.5, 5.075028620853257)",0.5962517130041867,0.0,-0.4419907267690027,1.5848436006693882,570.9188000000722
10,6,2,"(87.5, 437.5, 6.482612700641647)",0.07891368369261702,0.0,-0.6542505939949154,1.2913812997268874,618.9594999996189
10,6,3,"(87.5, 437.5, 6.482612700641647)",0.5344837729455966,740.6876831054688,-0.21814694558883269,1.3415213511487405,253.29269999929238
10,6,4,"(112.5, 437.5, 8.264048786739911)",0.4412868435513541,0.0,-0.41502235666268483,0.8835694592687059,572.5657000002684
10,6,5,"(137.5, 437.5, 10.499382396270086)",0.05850290258726998,0.0,-0.6266120005244723,0.5967016783775944,605.4450999981782
10,6,6,"(137.5, 437.5, 10.499382396270086)",0.6058735341185354,751.3114013671875,-0.21190781248371493,0.7397221286567746,250.15409999832627
10,6,7,"(162.5, 437.5, 13.254586740016286)",0.6190455190966848,0.0,-0.446951347960049,0.34250546287988876,486.7195000006177
10,6,8,"(162.5, 462.5, 14.173358874352427)",0.03409818311531923,0.0,-0.8522662778903478,0.20484145003172888,799.2148000012094
10,6,9,"(162.5, 462.5, 14.173358874352427)",0.6447029666071118,764.9002685546875,-0.2555576117126658,0.5670145889205074,254.01160000183154
10,6,10,"(187.5, 462.5, 18.15511649450833)",0.20643878745343897,0.0,-0.4083560556680369,0.07574061545574978,456.0949000006076
10,7,0,"(37.5, 437.5, 3.968016468858607)",0.6571474165769216,733.2288208007812,-0.23676311553580073,2.138278445129186,251.1157999979332
10,7,1,"(62.5, 437.5, 5.075028620853257)",0.5741735412594844,0.0,-0.44199072676900264,1.5848436006510993,571.0781999987375
10,7,2,"(87.5, 437.5, 6.482612700641647)",0.08145919938881593,0.0,-0.6542505939949154,1.2913812997268879,618.9501000008022
10,7,3,"(87.5, 437.5, 6.482612700641647)",0.5316308054366824,740.6544189453125,-0.21814694558883269,1.3415213800534624,248.268300001655
10,7,4,"(112.5, 437.5, 8.264048786739911)",0.46563496868649845,0.0,-0.41502235666268483,0.8835694590024938,570.0884999969276
10,7,5,"(137.5, 437.5, 10.499382396270086)",0.06578213969866663,0.0,-0.6266120005244723,0.5967016783775944,612.1111000029487
10,7,6,"(137.5, 437.5, 10.499382396270086)",0.5857211496884095,751.4326782226562,-0.2119078124837149,0.739722113356038,251.43930000194814
10,7,7,"(162.5, 437.5, 13.254586740016286)",0.6422713331889024,0.0,-0.44695134796004904,0.3425054637740502,487.0175999967614
10,7,8,"(162.5, 462.5, 14.173358874352427)",0.0367730011542278,0.0,-0.8522662778903477,0.20484145003172885,804.0820000023814
10,7,9,"(162.5, 462.5, 14.173358874352427)",0.6510115675850452,763.216064453125,-0.2555576117126658,0.5670146180573981,249.40699999933713
10,7,10,"(187.5, 462.5, 18.15511649450833)",0.18474677289535513,0.0,-0.4083560556680369,0.07574061549308425,448.2884999997623
10,8,0,"(37.5, 437.5, 3.968016468858607)",0.6542498659240514,733.35546875,-0.2367631155358008,2.1382784278326215,249.48349999976926
10,8,1,"(62.5, 437.5, 5.075028620853257)",0.5957137458910915,0.0,-0.44199072676900264,1.5848436006243334,574.3027999997139
10,8,2,"(87.5, 437.5, 6.482612700641647)",0.08080275356769269,0.0,-0.6542505939949154,1.2913812997268876,617.7769000023545
10,8,3,"(87.5, 437.5, 6.482612700641647)",0.535836537465161,740.6326293945312,-0.21814694558883266,1.3415213685916145,251.53259999933653
10,8,4,"(112.5, 437.5, 8.264048786739911)",0.4486983038144084,0.0,-0.4150223566626848,0.8835694591503692,573.8911000007647
10,8,5,"(137.5, 437.5, 10.499382396270086)",0.06883230805396846,0.0,-0.6266120005244724,0.5967016783775944,611.1941000017396
10,8,6,"(137.5, 437.5, 10.499382396270086)",0.6050438131801874,751.2592163085938,-0.21190781248371487,0.7397220668635721,249.95900000067195
10,8,7,"(162.5, 437.5, 13.254586740016286)",0.6188100157268812,0.0,-0.44695134796004904,0.34250546304336144,491.8577999997069
10,8,8,"(162.5, 462.5, 14.173358874352427)",0.03058182696501178,0.0,-0.8522662778903477,0.20484145003172882,807.4734999972861
10,8,9,"(162.5, 462.5, 14.173358874352427)",0.6501780203045896,765.5506591796875,-0.2555576117126658,0.5670145982766912,250.63550000049872
10,8,10,"(187.5, 462.5, 18.15511649450833)",0.18560246237488362,0.0,-0.4083560556680369,0.07574061521315315,459.5587000003434
10,9,0,"(37.5, 437.5, 3.968016468858607)",0.6564598159311461,733.3048706054688,-0.23676311553580076,2.1382783500609888,252.94099999882746
10,9,1,"(62.5, 437.5, 5.075028620853257)",0.5929774240101366,0.0,-0.4419907267690026,1.5848436006145419,586.2894000019878
10,9,2,"(87.5, 437.5, 6.482612700641647)",0.07768805325032428,0.0,-0.6542505939949154,1.2913812997268876,612.3813999984122
10,9,3,"(87.5, 437.5, 6.482612700641647)",0.5329981153913733,740.8240966796875,-0.21814694558883266,1.341521358573355,253.49980000100913
10,9,4,"(112.5, 437.5, 8.264048786739911)",0.44646470957416917,0.0,-0.41502235666268483,0.8835694587415114,579.0936999983387
10,9,5,"(137.5, 437.5, 10.499382396270086)",0.06971636414527031,0.0,-0.6266120005244723,0.5967016783775944,618.6210999985633
10,9,6,"(137.5, 437.5, 10.499382396270086)",0.5957804004247211,751.4800415039062,-0.2119078124837149,0.7397220820807391,253.47730000066804
10,9,7,"(162.5, 437.5, 13.254586740016286)",0.6420717555384352,0.0,-0.446951347960049,0.34250546326201153,490.31669999749283
10,9,8,"(162.5, 462.5, 14.173358874352427)",0.032160952687257334,0.0,-0.8522662778903477,0.2048414500317288,799.4127000019944
10,9,9,"(162.5, 462.5, 14.173358874352427)",0.6583529832054784,764.1661376953125,-0.2555576117126658,0.5670145902539858,248.34499999997206
10,9,10,"(187.5, 462.5, 18.15511649450833)",0.17319619785224838,0.0,-0.4083560556680369,0.07574061515974358,451.46680000107153
10,0,0,"(12.5, 437.5, 3.099809189999389)",0.6024671903716703,548.7828369140625,-0.2417082373924757,2.415841331583838,250.75000000288128
10,0,1,"(37.5, 437.5, 3.968016468858607)",0.47997662050373896,0.0,-0.42943301448350174,1.7545063093937265,558.7006999994628
10,0,2,"(62.5, 437.5, 5.075028620853257)",0.08264841139317698,0.0,-0.6484803154820892,1.5073445377002335,608.7063999984821
10,0,3,"(62.5, 437.5, 5.075028620853257)",0.4781793663128432,737.3164672851562,-0.21732423552062946,1.5518790042612653,248.11069999850588
10,0,4,"(87.5, 437.5, 6.482612700641647)",0.5896287475725265,0.0,-0.4331246945681272,1.3187654917359972,563.176999999996
10,0,5,"(112.5, 437.5, 8.264048786739911)",0.03914172450700281,0.0,-0.6250222401496864,0.8327955518214845,607.2548999982246
10,0,6,"(112.5, 437.5, 8.264048786739911)",0.44058186573869773,747.5445556640625,-0.2014929360254013,0.9075378706767481,246.1406000002171
10,0,7,"(137.5, 437.5, 10.499382396270086)",0.6399665747460224,0.0,-0.41970998037271107,0.7307902658410671,550.0441000003775
10,0,8,"(162.5, 437.5, 13.254586740016286)",0.08328812321025807,0.0,-0.6421489897362971,0.2652054237029082,641.450299997814
10,0,9,"(162.5, 437.5, 13.254586740016286)",0.5685066550356686,763.584716796875,-0.24002863200664565,0.4055460198759845,250.39919999835547
10,0,10,"(162.5, 462.5, 14.173358874352427)",0.8388791512422583,0.0,-0.5978657196384135,0.46459599762277914,566.8268000008538
10,0,11,"(187.5, 462.5, 18.15511649450833)",0.03827551752329361,0.0,-0.7454931043251541,0.21187664078766827,713.3977999983472
10,0,12,"(187.5, 462.5, 18.15511649450833)",0.23273777847751728,797.780029296875,-0.20827168437113158,0.14122743513179542,252.59290000030887
10,1,0,"(12.5, 437.5, 3.099809189999389)",0.5999372618927629,548.806396484375,-0.24170823739247566,2.4158412977629133,249.41089999992982
10,1,1,"(37.5, 437.5, 3.968016468858607)",0.5052998650541112,0.0,-0.4294330144835019,1.7545063095382554,553.4717999980785
10,1,2,"(62.5, 437.5, 5.075028620853257)",0.08087934553625009,0.0,-0.6484803154820891,1.5073445377002332,597.8132999989612
10,1,3,"(62.5, 437.5, 5.075028620853257)",0.48331440576819695,737.28564453125,-0.21732423552062943,1.5518789903292927,244.07849999988684
10,1,4,"(87.5, 437.5, 6.482612700641647)",0.599259943337858,0.0,-0.4331246945681271,1.3187654916628517,563.8169000012567
10,1,5,"(112.5, 437.5, 8.264048786739911)",0.03012107809385412,0.0,-0.6250222401496865,0.8327955518214845,603.396900001826
10,1,6,"(112.5, 437.5, 8.264048786739911)",0.44104101091614295,747.4694213867188,-0.2014929360254013,0.9075378480502102,245.32410000028904
10,1,7,"(137.5, 437.5, 10.499382396270086)",0.6477307184602384,0.0,-0.4197099803727111,0.7307902658483878,540.9589000009873
10,1,8,"(162.5, 437.5, 13.254586740016286)",0.07807279626528375,0.0,-0.642148989736297,0.2652054237029082,619.9086000015086
10,1,9,"(162.5, 437.5, 13.254586740016286)",0.5702327633952545,763.6096801757812,-0.24002863200664565,0.40554591310135424,247.80509999982314
10,1,10,"(162.5, 462.5, 14.173358874352427)",0.8499350159972248,0.0,-0.5978657196384136,0.46459599746274144,562.4354999999923
10,1,11,"(187.5, 462.5, 18.15511649450833)",0.033135928213608445,0.0,-0.7454931043251541,0.21187664078766832,717.5356000007014
10,1,12,"(187.5, 462.5, 18.15511649450833)",0.2360987650598327,798.5340576171875,-0.20827168437113158,0.14122742203775926,245.7797000024584
10,2,0,"(12.5, 437.5, 3.099809189999389)",0.6021408859675128,548.835693359375,-0.2417082373924757,2.415841330440354,247.43040000248584
10,2,1,"(37.5, 437.5, 3.968016468858607)",0.49536815598786066,0.0,-0.4294330144835019,1.7545063094565063,556.8659999989904
10,2,2,"(62.5, 437.5, 5.075028620853257)",0.07902548213801888,0.0,-0.6484803154820892,1.5073445377002335,599.8171999999613
10,2,3,"(62.5, 437.5, 5.075028620853257)",0.4814689176881475,737.221435546875,-0.2173242355206295,1.5518789924948642,245.60600000040722
10,2,4,"(87.5, 437.5, 6.482612700641647)",0.5855931825685887,0.0,-0.4331246945681272,1.3187654916052398,562.3617000019294
10,2,5,"(112.5, 437.5, 8.264048786739911)",0.03245599071187758,0.0,-0.6250222401496864,0.8327955518214845,608.4958999999799
10,2,6,"(112.5, 437.5, 8.264048786739911)",0.43802483721575114,747.5577392578125,-0.2014929360254013,0.9075378697554524,246.31570000201464
10,2,7,"(137.5, 437.5, 10.499382396270086)",0.6567977055606038,0.0,-0.41970998037271107,0.7307902658757491,545.0468000017281
10,2,8,"(162.5, 437.5, 13.254586740016286)",0.08628130952516379,0.0,-0.642148989736297,0.2652054237029082,627.805600001011
10,2,9,"(162.5, 437.5, 13.254586740016286)",0.5744971805153605,763.7100830078125,-0.24002863200664565,0.40554595583963643,248.24630000148318
10,2,10,"(162.5, 462.5, 14.173358874352427)",0.892141970766893,0.0,-0.5978657196384136,0.464595997917587,565.3792999983125
10,2,11,"(187.5, 462.5, 18.15511649450833)",0.03701348851125703,0.0,-0.745493104325154,0.21187664078766827,718.3881000019028
10,2,12,"(187.5, 462.5, 18.15511649450833)",0.23923800373141257,797.0137939453125,-0.20827168437113155,0.1412274922464356,246.56019999747514
10,3,0,"(12.5, 437.5, 3.099809189999389)",0.6031988853444968,548.8029174804688,-0.24170823739247563,2.415841306002911,250.45010000030743
10,3,1,"(37.5, 437.5, 3.968016468858607)",0.49470751153437276,0.0,-0.42943301448350185,1.7545063096670723,549.069699998654
10,3,2,"(62.5, 437.5, 5.075028620853257)",0.0818593253692021,0.0,-0.6484803154820892,1.5073445377002332,601.5282000007574
10,3,3,"(62.5, 437.5, 5.075028620853257)",0.4777518007312256,737.3194580078125,-0.21732423552062943,1.551878968666757,249.06539999938104
10,3,4,"(87.5, 437.5, 6.482612700641647)",0.5994239404397061,0.0,-0.4331246945681272,1.318765491621678,567.7429000024858
10,3,5,"(112.5, 437.5, 8.264048786739911)",0.028399616479898727,0.0,-0.6250222401496865,0.8327955518214846,609.6729999990202
10,3,6,"(112.5, 437.5, 8.264048786739911)",0.44028141237832896,747.5361328125,-0.20149293602540128,0.9075378842349315,244.14420000175596
10,3,7,"(137.5, 437.5, 10.499382396270086)",0.6660633322883287,0.0,-0.4197099803727111,0.7307902657817139,543.9197999985481
10,3,8,"(162.5, 437.5, 13.254586740016286)",0.08331530292827981,0.0,-0.6421489897362969,0.26520542370290817,624.2629000007582
10,3,9,"(162.5, 437.5, 13.254586740016286)",0.5747392585551712,764.0701904296875,-0.24002863200664568,0.40554590989481837,249.35790000017732
10,3,10,"(162.5, 462.5, 14.173358874352427)",0.8513261894511952,0.0,-0.5978657196384135,0.4645959972672904,568.9158000022871
10,3,11,"(187.5, 462.5, 18.15511649450833)",0.04318273067474135,0.0,-0.745493104325154,0.21187664078766824,724.7109999989334
10,3,12,"(187.5, 462.5, 18.15511649450833)",0.23640442088823838,797.5018310546875,-0.2082716843711316,0.14122744341708984,248.67579999772715
10,4,0,"(12.5, 437.5, 3.099809189999389)",0.6036433889125288,548.8877563476562,-0.24170823739247563,2.4158412878448763,247.8674999983923
10,4,1,"(37.5, 437.5, 3.968016468858607)",0.48909752284825614,0.0,-0.4294330144835018,1.7545063095283442,562.8761000007216
10,4,2,"(62.5, 437.5, 5.075028620853257)",0.08945057789481228,0.0,-0.6484803154820891,1.5073445377002332,614.9070000028587
